id,wind_mean
25714,1.9833
25715,1.1785
25716,0.6257
25717,1.0453
25718,0.8443
25719,0.7396
25720,0.7659
25721,1.2848
25722,2.4578
25723,3.6942
25724,3.9526
25725,5.121
25726,5.0911
25727,5.8899
25728,4.3671
25729,5.0885
25730,4.879
25731,4.0658
25732,3.7328
25733,3.3138
25734,3.9182
25735,3.43
25736,4.0585
25737,4.2833
25738,4.0495
25739,4.208
25740,3.8986
25741,4.6829
25742,4.7486
25743,6.2348
25744,5.8741
25745,6.5265
25746,7.6328
25747,6.9965
25748,7.4991
25749,7.1616
25750,8.4618
25751,8.0631
25752,7.4793
25753,7.415
25754,8.6582
25755,7.7664
25756,8.9346
25757,8.2345
25758,7.1441
25759,7.9224
25760,7.8371
25761,7.9929
25762,8.1025
25763,8.3946
25764,7.8208
25765,6.9466
25766,7.2125
25767,6.3232
25768,6.1591
25769,6.2364
25770,6.4552
25771,5.7407
25772,6.6315
25773,5.7959
25774,7.5024
25775,6.6506
25776,6.5019
25777,5.7922
25778,5.7458
25779,5.7797
25780,4.7207
25781,4.2778
25782,4.1525
25783,5.2363
25784,5.0629
25785,5.2765
25786,4.1057
25787,3.7483
25788,3.8527
25789,3.8083
25790,2.9424
25791,4.9067
25792,4.9131
25793,4.6615
25794,4.4501
25795,3.8982
25796,3.4261
25797,2.9729
25798,2.3949
25799,1.2128
25800,1.6377
25801,2.8875
25802,2.6652
25803,2.9981
25804,2.5327
25805,2.6537
25806,2.6949
25807,2.2483
25808,2.0365
25809,1.5028
25810,1.2244
25811,0.6571
25812,1.1716
25813,1.5354
25814,1.5649
25815,2.1559
25816,2.2394
25817,0.7902
25818,1.4913
25819,1.9912
25820,1.932
25821,1.0058
25822,0.6409999999999999
25823,0.0809
25824,0.2458
25825,0.7222
25826,1.5247
25827,1.784
25828,3.5047
25829,2.9887
25830,2.7049
25831,2.3314
25832,2.4261
25833,2.7006
25834,2.5717
25835,2.774
25836,2.8953
25837,2.2415
25838,1.9528
25839,0.9833
25840,1.1291
25841,1.8911
25842,2.2838
25843,1.6537
25844,0.9603
25845,1.3964
25846,1.7742
25847,2.067
25848,2.1938
25849,1.7127
25850,2.0136
25851,2.9004
25852,2.3614
25853,2.0252
25854,2.6207
25855,2.6735
25856,2.3587
25857,2.1165
25858,2.0306
25859,2.8583
25860,2.7828
25861,3.3148
25862,4.0338
25863,4.1913
25864,4.1081
25865,3.4317
25866,3.5598
25867,4.8083
25868,7.4708
25869,8.1648
25870,6.2691
25871,6.4705
25872,7.2976
25873,6.8242
25874,6.2961
25875,6.4633
25876,7.1385
25877,7.7367
25878,6.5882
25879,7.1461
25880,6.8253
25881,8.281
25882,7.0274
25883,7.6105
25884,8.9692
25885,7.2752
25886,7.7821
25887,7.8135
25888,7.1535
25889,6.6528
25890,6.6323
25891,5.4143
25892,7.0364
25893,6.4101
25894,6.8015
25895,6.0766
25896,9.2456
25897,9.1096
25898,9.0235
25899,8.4736
25900,8.2266
25901,7.0259
25902,8.0025
25903,6.1352
25904,6.9514
25905,7.1285
25906,7.5821
25907,7.9315
25908,9.2157
25909,7.0172
25910,5.6518
25911,6.523
25912,7.1576
25913,7.1834
25914,7.2011
25915,6.2532
25916,7.3177
25917,7.3073
25918,5.892
25919,7.0241
25920,6.2255
25921,6.0474
25922,5.5304
25923,5.0276
25924,4.3547
25925,4.0507
25926,3.7468
25927,3.1714
25928,3.8494
25929,3.8438
25930,4.6417
25931,3.6818
25932,3.9248
25933,3.6927
25934,3.8485
25935,4.1779
25936,4.4502
25937,4.4158
25938,5.6819
25939,4.8259
25940,4.3976
25941,3.3598
25942,2.7072
25943,4.1324
25944,4.7821
25945,3.3141
25946,3.2155
25947,2.974
25948,3.1065
25949,2.9435
25950,2.7622
25951,2.5051
25952,2.2077
25953,2.6715
25954,3.7054
25955,4.4964
25956,4.7125
25957,4.5355
25958,2.6258
25959,2.5495
25960,2.1326
25961,1.5482
25962,1.7212
25963,1.6141
25964,1.7691
25965,2.2552
25966,2.3914
25967,1.3299
25968,1.3956
25969,2.167
25970,1.9526
25971,1.704
25972,1.5311
25973,1.5437
25974,1.4851
25975,1.4243
25976,1.044
25977,0.6298
25978,0.2627
25979,0.965
25980,1.4507
25981,1.4912
25982,1.8078
25983,2.0622
25984,1.7453
25985,0.9674
25986,0.7537
25987,0.9754
25988,1.1468
25989,1.2642
25990,0.7031
25991,1.5334
25992,1.1362
25993,1.2462
25994,1.5787
25995,1.3424
25996,1.3199
25997,1.8882
25998,1.9305
25999,2.1591
26000,2.2661
26001,2.4241
26002,1.7486
26003,1.7953
26004,1.0598
26005,1.6292
26006,1.8007
26007,1.622
26008,1.2731
26009,1.3927
26010,1.7767
26011,1.5696
26012,2.4762
26013,4.9668
26014,4.9284
26015,4.9368
26016,6.2711
26017,6.8702
26018,6.5937
26019,4.5006
26020,5.8717
26021,6.4265
26022,6.4727
26023,6.149
26024,5.4044
26025,6.0157
26026,5.6193
26027,6.7545
26028,6.4551
26029,6.4215
26030,5.7525
26031,5.2448
26032,5.8363
26033,6.3411
26034,5.3722
26035,7.2311
26036,6.9373
26037,7.1185
26038,7.9177
26039,7.3049
26040,5.6343
26041,7.8059
26042,7.4737
26043,6.9073
26044,7.2702
26045,7.3904
26046,7.2187
26047,6.6604
26048,7.0808
26049,7.0052
26050,7.3004
26051,7.5612
26052,7.4215
26053,6.6994
26054,5.709
26055,7.5936
26056,7.131
26057,6.8862
26058,6.952000000000001
26059,7.246
26060,6.7917
26061,6.4877
26062,5.8491
26063,6.7319
26064,5.492999999999999
26065,5.6315
26066,5.2088
26067,5.2346
26068,4.3762
26069,4.6636
26070,5.0303
26071,4.7752
26072,4.7652
26073,4.1635
26074,4.3117
26075,4.2326
26076,3.9619
26077,4.4205
26078,4.4476
26079,4.5743
26080,4.3086
26081,4.1136
26082,3.8224
26083,3.395
26084,3.4417
26085,3.3529
26086,2.9158
26087,2.8998
26088,3.0801
26089,2.9333
26090,2.6678
26091,2.5048
26092,2.9422
26093,2.7279
26094,2.2417
26095,2.247
26096,1.9698
26097,1.7244
26098,1.1249
26099,1.421
26100,1.4068
26101,2.1762
26102,2.1976
26103,0.5473
26104,0.2828
26105,0.5286
26106,0.4702
26107,0.5259
26108,0.4891
26109,1.3499
26110,1.0442
26111,1.0262
26112,1.1507
26113,0.6075
26114,0.6949
26115,1.317
26116,2.7214
26117,2.7636
26118,2.0425
26119,2.0885
26120,2.1213
26121,2.6757
26122,2.297
26123,2.0833
26124,2.0843
26125,2.1985
26126,2.1554
26127,2.1876
26128,2.1833
26129,2.247
26130,2.5011
26131,2.449
26132,2.1997
26133,2.1142
26134,2.1777
26135,2.3432
26136,2.5059
26137,2.6262
26138,2.1482
26139,2.622
26140,2.657
26141,2.8369
26142,3.1008
26143,2.8369
26144,2.8471
26145,2.194
26146,2.0079
26147,1.0125
26148,1.9337
26149,1.8242
26150,2.3706
26151,1.882
26152,1.8248
26153,1.6342
26154,1.7085
26155,1.2767
26156,1.1049
26157,1.0868
26158,3.2653
26159,3.9891
26160,3.2238
26161,3.6846
26162,4.3495
26163,5.0818
26164,4.9973
26165,4.4535
26166,5.2569
26167,5.0839
26168,4.311
26169,4.454
26170,4.2265
26171,5.0501
26172,4.4747
26173,4.4431
26174,4.4765
26175,3.9787
26176,3.8344
26177,4.0927
26178,4.089
26179,3.6774
26180,3.2337
26181,3.7944
26182,2.6529
26183,3.0054
26184,3.4337
26185,4.5616
26186,5.7472
26187,7.3685
26188,7.8305
26189,7.0477
26190,7.7727
26191,6.239
26192,6.9037
26193,6.9808
26194,6.1257
26195,6.9776
26196,7.334
26197,7.3087
26198,7.2053
26199,6.7051
26200,6.359
26201,6.1096
26202,6.6002
26203,5.779
26204,6.1226
26205,6.5156
26206,5.8079
26207,5.513999999999999
26208,6.0151
26209,5.5104
26210,5.486000000000001
26211,4.7967
26212,5.4702
26213,4.7667
26214,3.9704
26215,4.0401
26216,4.1281
26217,3.9852
26218,3.6188
26219,3.6837
26220,3.5665
26221,3.4593
26222,2.7569
26223,2.6235
26224,2.6788
26225,2.741
26226,3.0635
26227,3.0094
26228,2.8474
26229,2.7009
26230,2.361
26231,2.7696
26232,2.9584
26233,3.1617
26234,3.2384
26235,4.0081
26236,4.2054
26237,3.4133
26238,3.5163
26239,3.3248
26240,4.2885
26241,4.4331
26242,4.1764
26243,4.9122
26244,4.6374
26245,4.3693
26246,4.9142
26247,3.9918
26248,3.2627
26249,3.5056
26250,3.4824
26251,2.9763
26252,2.8480000000000003
26253,1.9839
26254,2.418
26255,2.4274
26256,2.6211
26257,2.0922
26258,1.7035
26259,1.4314
26260,1.0336
26261,0.8938
26262,1.3099
26263,0.7719
26264,0.8855
26265,0.7057
26266,0.4512
26267,
26268,0.8807
26269,1.2317
26270,1.0004
26271,0.8811
26272,0.6499
26273,1.1945
26274,1.0122
26275,1.0737
26276,1.2775
26277,1.8523
26278,2.4296
26279,2.7611
26280,2.3895
26281,1.8519
26282,1.2701
26283,0.8127
26284,0.4526
26285,0.5633
26286,0.6772
26287,1.4392
26288,1.7339
26289,1.7346
26290,1.508
26291,1.8769
26292,1.607
26293,2.7016
26294,3.3016
26295,3.0797
26296,3.5835
26297,3.0196
26298,3.0999
26299,3.1569
26300,4.2952
26301,3.138
26302,4.2428
26303,4.5487
26304,6.2549
26305,5.4686
26306,4.4372
26307,4.623
26308,3.689
26309,4.58
26310,5.4776
26311,4.299
26312,4.0698
26313,5.0517
26314,4.5374
26315,4.5907
26316,5.8863
26317,5.3052
26318,5.0707
26319,5.9375
26320,4.2584
26321,4.5832
26322,5.5898
26323,4.9134
26324,5.8487
26325,6.3566
26326,6.3201
26327,6.4473
26328,6.1435
26329,6.4695
26330,7.0974
26331,6.9239
26332,6.0852
26333,6.3374
26334,6.4503
26335,6.9291
26336,5.7194
26337,5.2269
26338,6.9207
26339,7.063
26340,7.1004
26341,5.9579
26342,4.9588
26343,6.0397
26344,7.0966
26345,5.7658
26346,5.7852
26347,5.3143
26348,5.4007
26349,5.1548
26350,5.0561
26351,4.6534
26352,5.1111
26353,6.193
26354,5.8078
26355,4.9656
26356,3.9307
26357,3.2155
26358,3.1242
26359,3.1681
26360,3.7322
26361,3.9366
26362,4.214
26363,4.1031
26364,3.8087
26365,3.8958
26366,3.6581
26367,2.5853
26368,2.2114
26369,2.5774
26370,2.514
26371,2.5748
26372,2.4178
26373,2.0386
26374,1.6799
26375,1.7907
26376,1.8786
26377,1.2621
26378,1.1097
26379,1.9401
26380,2.5338
26381,3.3632
26382,3.5466
26383,3.4437
26384,3.4895
26385,3.2543
26386,3.4175
26387,3.5878
26388,3.1123
26389,2.7381
26390,2.7424
26391,3.6912
26392,4.2454
26393,4.9907
26394,4.4486
26395,4.1188
26396,4.0992
26397,4.504
26398,5.1101
26399,5.4917
26400,4.9881
26401,5.1911
26402,5.0341
26403,4.6904
26404,4.5999
26405,3.9579
26406,3.2627
26407,2.2836
26408,2.9325
26409,2.6848
26410,3.0209
26411,2.9734
26412,3.9614
26413,4.1251
26414,3.61
26415,3.4861
26416,3.6108
26417,3.2808
26418,3.59
26419,3.7907
26420,3.1029
26421,3.1434
26422,3.5821
26423,2.9275
26424,2.2553
26425,2.2039
26426,2.4817
26427,2.4006
26428,2.9577
26429,2.7849
26430,2.7123
26431,2.3744
26432,2.1567
26433,2.1571
26434,2.1022
26435,1.9108
26436,1.7486
26437,2.6035
26438,2.6084
26439,1.9042
26440,1.9924
26441,2.2395
26442,2.6027
26443,2.716
26444,3.3367
26445,2.6155
26446,2.4601
26447,3.5412
26448,4.8909
26449,4.8886
26450,5.2686
26451,5.0809
26452,5.4242
26453,5.7824
26454,5.558
26455,5.3069
26456,5.3847
26457,4.4172
26458,4.7156
26459,5.2583
26460,6.7769
26461,6.8962
26462,7.0566
26463,5.3279
26464,5.7326
26465,5.1102
26466,4.7714
26467,5.4022
26468,4.7811
26469,4.9875
26470,4.7258
26471,5.235
26472,5.5884
26473,5.3943
26474,5.7909
26475,5.0815
26476,4.5223
26477,5.3541
26478,5.2385
26479,4.9328
26480,5.1576
26481,5.5414
26482,5.4518
26483,5.5586
26484,4.6704
26485,5.4153
26486,6.8891
26487,5.3433
26488,4.3101
26489,3.6538
26490,3.8315
26491,4.0999
26492,4.1909
26493,4.7212
26494,4.2738
26495,5.2325
26496,5.1693
26497,5.4026
26498,4.6644
26499,4.9431
26500,4.313
26501,4.2195
26502,4.11
26503,3.2929
26504,4.4522
26505,4.5869
26506,3.5952
26507,2.8908
26508,2.8245
26509,3.1869
26510,3.0369
26511,3.074
26512,3.9674
26513,3.5107
26514,3.6209
26515,4.4863
26516,4.6143
26517,4.3299
26518,3.3021
26519,3.3366
26520,2.9104
26521,3.6696
26522,3.6056
26523,3.1431
26524,3.4611
26525,2.6874
26526,3.5210000000000004
26527,4.0545
26528,4.3179
26529,3.2844
26530,3.392
26531,3.4901
26532,3.1003
26533,2.682
26534,2.9268
26535,2.6767
26536,2.318
26537,2.301
26538,2.5343
26539,2.3080000000000003
26540,1.6961
26541,1.0285
26542,2.227
26543,2.9197
26544,2.6897
26545,2.76
26546,3.0445
26547,2.3262
26548,3.432
26549,2.495
26550,2.6053
26551,2.8710000000000004
26552,2.5958
26553,2.6913
26554,1.9848
26555,1.7757
26556,3.0217
26557,2.9669
26558,1.8366
26559,1.3033
26560,1.2347
26561,1.7048
26562,2.1163
26563,2.6034
26564,2.5483
26565,2.2348
26566,2.0367
26567,1.8071
26568,1.6691
26569,1.6647
26570,1.9925
26571,2.1281
26572,2.213
26573,2.8495
26574,2.7332
26575,3.0671
26576,3.0717
26577,2.6654
26578,2.4582
26579,2.6206
26580,2.8029
26581,3.0368
26582,3.1262
26583,3.3038
26584,3.7953
26585,3.924
26586,4.0187
26587,4.8716
26588,6.1907
26589,6.2972
26590,4.4281
26591,3.4755
26592,4.1419
26593,4.2581
26594,4.0212
26595,4.5488
26596,3.8155
26597,3.0505
26598,4.8576
26599,3.8054
26600,4.6596
26601,4.3878
26602,4.7935
26603,5.4156
26604,5.7243
26605,4.5288
26606,4.9511
26607,6.2756
26608,5.2531
26609,5.0574
26610,5.7381
26611,5.3978
26612,5.6739
26613,6.2898
26614,7.4858
26615,6.2568
26616,6.3661
26617,5.9838
26618,5.6506
26619,5.8942
26620,5.2435
26621,4.9521
26622,5.0985
26623,6.1073
26624,5.0131
26625,5.9022
26626,5.6081
26627,6.1167
26628,5.3023
26629,4.8491
26630,5.8079
26631,5.3977
26632,5.6178
26633,6.4982
26634,5.5519
26635,4.7776
26636,4.0481
26637,4.2808
26638,4.7356
26639,3.393
26640,4.0082
26641,4.1314
26642,4.0784
26643,4.0398
26644,4.6579
26645,3.5503
26646,3.6014
26647,3.2227
26648,3.1378
26649,3.1082
26650,3.3003
26651,3.0912
26652,2.3958
26653,1.9323
26654,1.7653
26655,2.3213
26656,2.6821
26657,2.8757
26658,3.1180000000000003
26659,3.1256
26660,3.0792
26661,2.4073
26662,2.6753
26663,3.0984
26664,3.7616
26665,3.7017
26666,3.3852
26667,2.8774
26668,2.5258
26669,2.6695
26670,3.0451
26671,2.9743
26672,2.7187
26673,2.6702
26674,2.364
26675,2.3227
26676,2.6238
26677,3.0311
26678,2.8696
26679,2.8111
26680,2.6524
26681,2.4707
26682,2.1657
26683,1.6073
26684,1.9549
26685,3.5438
26686,5.6131
26687,5.4348
26688,4.6509
26689,2.9560000000000004
26690,3.4137
26691,4.3901
26692,3.8889
26693,1.8338
26694,0.6812
26695,0.4034
26696,0.5961
26697,1.0043
26698,0.7286
26699,1.2537
26700,1.4963
26701,1.4439
26702,1.3627
26703,1.6882
26704,1.7229
26705,1.4276
26706,1.8802
26707,2.311
26708,2.6362
26709,2.3893
26710,1.8385
26711,1.7951
26712,2.044
26713,2.2258
26714,2.4296
26715,1.8407
26716,1.1943
26717,0.7349
26718,0.367
26719,0.4711
26720,1.2123
26721,0.8325
26722,0.252
26723,0.2817
26724,0.8216
26725,0.9483
26726,0.5566
26727,0.8491
26728,0.9534
26729,0.8399
26730,1.5246
26731,1.9738
26732,2.5847
26733,3.7764
26734,4.4977
26735,3.5747
26736,3.1495
26737,3.6804
26738,3.6604
26739,3.2136
26740,4.7425
26741,5.3397
26742,4.909
26743,4.0636
26744,4.4149
26745,5.0526
26746,6.4723
26747,7.4078
26748,4.8703
26749,4.74
26750,4.4749
26751,5.138
26752,6.8799
26753,5.9255
26754,6.8809
26755,7.1678
26756,6.6011
26757,7.1892
26758,6.9688
26759,5.466
26760,6.1569
26761,6.9637
26762,5.2592
26763,4.9541
26764,4.683
26765,5.6638
26766,5.7284
26767,7.174
26768,4.8951
26769,3.3647
26770,2.729
26771,4.0183
26772,4.7741
26773,3.5888
26774,4.124
26775,4.5521
26776,4.0339
26777,3.8572
26778,3.1203
26779,3.0971
26780,5.398
26781,4.4391
26782,3.8372
26783,4.6744
26784,6.1269
26785,4.5806
26786,5.3353
26787,5.2285
26788,5.6379
26789,6.3155
26790,5.1817
26791,4.6153
26792,4.3841
26793,4.5087
26794,5.425
26795,5.6437
26796,5.4765
26797,7.7537
26798,6.8151
26799,5.5749
26800,6.5327
26801,7.3339
26802,6.7794
26803,5.9549
26804,4.7904
26805,4.5307
26806,5.1266
26807,4.7617
26808,4.7374
26809,5.439
26810,5.1142
26811,5.0511
26812,5.6353
26813,6.0601
26814,5.6315
26815,5.6198
26816,5.6565
26817,5.686
26818,5.2836
26819,5.376
26820,5.4809
26821,5.6751
26822,4.9033
26823,5.5897
26824,5.3958
26825,5.9345
26826,5.4595
26827,5.6937
26828,4.8576
26829,5.1202
26830,4.8815
26831,3.866
26832,3.7017
26833,3.1254
26834,3.627
26835,3.7818
26836,4.5966
26837,4.2293
26838,4.7836
26839,4.7723
26840,3.3817
26841,3.736
26842,3.8595
26843,3.1112
26844,2.592
26845,2.6592
26846,3.3736
26847,3.1457
26848,3.44
26849,3.0203
26850,3.0779
26851,4.7617
26852,5.3344
26853,4.7757
26854,4.6134
26855,3.875
26856,3.6052
26857,3.076
26858,3.6159
26859,3.9793
26860,4.502
26861,5.2904
26862,5.6544
26863,5.4835
26864,5.3002
26865,5.0099
26866,5.25
26867,4.5605
26868,3.822
26869,2.9095
26870,4.3724
26871,5.2574
26872,4.7065
26873,5.3436
26874,5.3231
26875,4.4539
26876,4.4593
26877,4.1837
26878,4.1061
26879,3.5374
26880,2.6472
26881,4.5921
26882,5.1499
26883,6.0305
26884,6.1011
26885,6.5688
26886,6.3516
26887,7.2788
26888,7.3848
26889,6.0773
26890,6.2603
26891,5.8658
26892,6.1319
26893,7.0356
26894,7.3961
26895,7.4748
26896,6.4834
26897,6.5823
26898,6.5762
26899,5.8794
26900,4.8718
26901,6.4142
26902,5.5537
26903,6.0201
26904,5.5032
26905,6.002000000000001
26906,6.3334
26907,7.2202
26908,8.1124
26909,8.3311
26910,6.5511
26911,6.5505
26912,5.7855
26913,5.6452
26914,6.1863
26915,6.4024
26916,6.72
26917,6.782
26918,5.86
26919,5.7842
26920,4.9085
26921,5.0476
26922,5.8464
26923,5.0831
26924,5.2529
26925,4.9544
26926,4.8493
26927,5.7325
26928,5.0194
26929,5.2552
26930,5.54
26931,4.7325
26932,4.402
26933,4.4645
26934,5.1583
26935,5.3634
26936,5.725
26937,3.9852
26938,4.5949
26939,4.5442
26940,4.1629
26941,4.2406
26942,4.6451
26943,4.9645
26944,4.7759
26945,5.1405
26946,5.3388
26947,5.6482
26948,6.6188
26949,5.7491
26950,5.022
26951,5.9877
26952,5.756
26953,5.7384
26954,5.5049
26955,5.337000000000001
26956,4.5307
26957,3.9789
26958,4.229
26959,3.8473
26960,4.1161
26961,3.4882
26962,3.7535
26963,3.651
26964,3.1955
26965,2.6669
26966,2.7745
26967,2.7968
26968,2.7099
26969,3.3284
26970,2.5486
26971,2.1346
26972,2.4543
26973,2.4969
26974,2.7635
26975,2.0093
26976,1.8408
26977,1.676
26978,1.5788
26979,1.6384
26980,2.3137
26981,2.2424
26982,1.6657
26983,1.4892
26984,1.5004
26985,1.9512
26986,2.3093
26987,2.197
26988,2.5093
26989,2.13
26990,2.5764
26991,2.0526
26992,2.4546
26993,2.0869
26994,1.9872
26995,2.1495
26996,2.4377
26997,2.5553
26998,2.6718
26999,2.4946
27000,2.9849
27001,2.9735
27002,3.3108
27003,2.8917
27004,3.2213
27005,2.8537
27006,3.674
27007,3.9359
27008,3.7387
27009,4.1505
27010,4.2809
27011,3.6822
27012,3.4711
27013,3.1943
27014,4.1562
27015,3.6005
27016,3.9176
27017,4.1131
27018,4.0117
27019,5.2721
27020,4.8323
27021,5.8879
27022,4.7553
27023,5.3698
27024,5.8333
27025,5.6398
27026,6.0967
27027,6.1481
27028,5.3762
27029,5.319
27030,5.6676
27031,5.3687
27032,6.3833
27033,7.0335
27034,6.7145
27035,5.8372
27036,6.2927
27037,6.3851
27038,6.5317
27039,6.6161
27040,5.212999999999999
27041,6.4137
27042,6.2209
27043,6.7903
27044,6.6822
27045,5.3007
27046,7.1428
27047,6.3785
27048,6.3312
27049,7.1838
27050,6.0039
27051,4.8995
27052,5.8236
27053,5.691
27054,6.017
27055,6.358
27056,5.5794
27057,5.3586
27058,6.0529
27059,5.8275
27060,6.9584
27061,7.1866
27062,5.7982
27063,4.4593
27064,4.8181
27065,6.3785
27066,5.4079
27067,5.8937
27068,5.555
27069,4.9
27070,4.8902
27071,5.0857
27072,6.4057
27073,5.2881
27074,4.1604
27075,3.4521
27076,3.0919
27077,4.5014
27078,4.6747
27079,3.8103
27080,3.9813
27081,3.5927
27082,3.2032
27083,2.3385
27084,2.8484
27085,3.2226
27086,3.0735
27087,2.9094
27088,2.8125
27089,2.2733
27090,2.9328
27091,2.4881
27092,2.4754
27093,2.3281
27094,2.7426
27095,3.0287
27096,2.0183
27097,1.9083
27098,2.3121
27099,2.2804
27100,1.9073
27101,2.6049
27102,2.7416
27103,2.1603
27104,1.7338
27105,1.6744
27106,1.6016
27107,1.9255
27108,1.7279
27109,2.01
27110,2.1830000000000003
27111,2.4019
27112,2.4353
27113,1.9281
27114,1.509
27115,1.5407
27116,1.7697
27117,1.5789
27118,1.8248
27119,1.6417
27120,1.2244
27121,1.6724
27122,2.0302
27123,2.1229
27124,2.1449
27125,2.5309
27126,2.5302
27127,1.7134
27128,1.1976
27129,1.084
27130,1.1232
27131,1.4709
27132,1.8124
27133,2.0103
27134,2.8597
27135,1.9379
27136,0.8191
27137,0.9269
27138,1.6613
27139,2.4076
27140,2.6834
27141,2.2359
27142,2.8539
27143,1.9391
27144,1.7946
27145,2.2683
27146,2.126
27147,2.419
27148,2.1793
27149,2.0129
27150,2.8748
27151,2.7644
27152,3.117
27153,3.4035
27154,3.0717
27155,2.9432
27156,2.9601
27157,2.4925
27158,2.5085
27159,3.6209
27160,3.3813
27161,3.0903
27162,3.2502
27163,3.8308
27164,4.7182
27165,4.6173
27166,6.8472
27167,7.5208
27168,6.4034
27169,6.7484
27170,6.142
27171,5.0093
27172,5.63
27173,6.537999999999999
27174,5.4356
27175,5.5293
27176,5.9312
27177,5.1521
27178,5.1829
27179,5.5904
27180,5.9894
27181,5.5763
27182,5.9083
27183,6.1187
27184,6.6205
27185,6.1269
27186,5.1251
27187,6.0735
27188,5.0915
27189,6.0572
27190,6.4867
27191,6.6985
27192,6.3155
27193,5.9317
27194,6.3008
27195,6.5119
27196,6.6203
27197,6.9277
27198,6.8792
27199,6.3308
27200,6.5512
27201,6.9423
27202,7.1556
27203,7.4559
27204,7.3155
27205,6.6366
27206,6.4434
27207,6.9754
27208,6.6642
27209,6.7469
27210,5.1865
27211,6.952999999999999
27212,5.8516
27213,5.8924
27214,5.9229
27215,5.26
27216,4.8131
27217,5.0774
27218,5.5092
27219,5.5838
27220,5.5706
27221,5.65
27222,4.8221
27223,4.8128
27224,5.0716
27225,4.2093
27226,4.1719
27227,4.6118
27228,4.892
27229,4.9862
27230,4.7737
27231,3.954
27232,4.3674
27233,3.1391
27234,3.2859
27235,3.3438
27236,4.1582
27237,4.9438
27238,3.7197
27239,4.8048
27240,4.2381
27241,3.0476
27242,4.0823
27243,4.2571
27244,4.2487
27245,4.4464
27246,4.016
27247,3.0872
27248,2.8206
27249,2.5055
27250,1.6566
27251,1.7334
27252,2.0721
27253,2.3046
27254,2.696
27255,1.9266
27256,1.8264
27257,2.2868
27258,1.9234
27259,1.5924
27260,1.3841
27261,1.3784
27262,1.2532
27263,1.053
27264,1.294
27265,1.9106
27266,2.0965
27267,2.9993
27268,2.9883
27269,2.7485
27270,2.6743
27271,2.1009
27272,1.8371
27273,1.5898
27274,1.4146
27275,1.1784
27276,1.2922
27277,1.2147
27278,0.6805
27279,0.4137
27280,0.6556
27281,0.9523
27282,0.5856
27283,1.1077
27284,1.053
27285,0.5597
27286,0.4351
27287,0.4517
27288,0.5758
27289,0.9716
27290,1.2088
27291,1.3976
27292,1.1566
27293,1.4137
27294,1.6675
27295,1.8453
27296,1.8438
27297,2.0571
27298,1.8345
27299,1.7081
27300,1.8287
27301,2.1872
27302,1.8907
27303,2.3088
27304,2.388
27305,2.0892
27306,2.1052
27307,1.6205
27308,1.1233
27309,3.0428
27310,3.995
27311,3.5291
27312,3.9441
27313,4.727
27314,4.8653
27315,6.8201
27316,6.2628
27317,6.7432
27318,6.0882
27319,5.2252
27320,6.652
27321,5.5797
27322,6.0787
27323,5.8913
27324,4.4031
27325,4.9157
27326,5.2572
27327,5.4648
27328,5.5139
27329,4.8166
27330,5.7661
27331,5.8734
27332,6.8794
27333,7.5018
27334,7.5686
27335,7.7888
27336,7.6755
27337,7.0737
27338,7.1195
27339,6.9957
27340,7.0142
27341,7.3993
27342,7.1918
27343,6.8854
27344,6.2951
27345,6.9386
27346,6.8251
27347,6.9159
27348,6.5637
27349,5.2455
27350,6.3171
27351,6.6311
27352,6.1103
27353,6.4254
27354,6.3865
27355,4.956
27356,5.795
27357,6.8436
27358,6.1326
27359,5.6327
27360,5.5129
27361,5.1545
27362,4.1918
27363,4.3308
27364,4.0265
27365,3.4683
27366,2.8698
27367,2.2876
27368,2.6903
27369,3.9721
27370,3.7036
27371,2.8719
27372,2.7331
27373,3.6324
27374,3.7362
27375,3.8014
27376,3.1969
27377,3.3559
27378,3.8638
27379,4.2010000000000005
27380,4.5978
27381,4.3054
27382,4.1264
27383,3.5898
27384,3.4544
27385,3.8969
27386,3.6924
27387,3.1392
27388,2.9058
27389,2.8413
27390,3.0135
27391,4.0476
27392,4.4332
27393,4.2952
27394,4.1375
27395,4.0859
27396,4.2214
27397,3.9762
27398,3.868
27399,3.6017
27400,2.563
27401,3.7417
27402,3.9186
27403,2.4338
27404,1.3272
