id,wd
22568,108.5247
22569,105.8784
22570,101.895
22571,120.474
22572,114.8213
22573,119.4702
22574,113.7754
22575,112.5173
22576,109.5774
22577,122.9775
22578,117.741
22579,117.5383
22580,117.1262
22581,120.4481
22582,107.7133
22583,112.7854
22584,117.4476
22585,114.7499
22586,109.7806
22587,109.8011
22588,109.5459
22589,108.3182
22590,112.1911
22591,115.6636
22592,116.1822
22593,117.2878
22594,115.5319
22595,114.5568
22596,109.8502
22597,111.1341
22598,113.1417
22599,111.775
22600,105.2905
22601,107.8613
22602,104.9006
22603,112.7394
22604,110.3987
22605,110.9465
22606,110.0454
22607,114.1362
22608,114.8762
22609,112.2655
22610,111.7239
22611,104.9994
22612,111.811
22613,110.5676
22614,110.7014
22615,113.5972
22616,111.9261
22617,108.5708
22618,107.0936
22619,107.8057
22620,106.6543
22621,107.9592
22622,104.8088
22623,105.5444
22624,111.3637
22625,113.8833
22626,110.3914
22627,108.6748
22628,105.2138
22629,106.2452
22630,103.7898
22631,102.5863
22632,105.498
22633,108.1917
22634,109.6437
22635,109.4544
22636,113.1806
22637,110.9754
22638,126.8882
22639,126.6997
22640,113.698
22641,116.8156
22642,114.5918
22643,115.5355
22644,120.1554
22645,121.6296
22646,117.3152
22647,116.5024
22648,110.2235
22649,106.7006
22650,115.2134
22651,114.7096
22652,96.6585
22653,103.7009
22654,107.8605
22655,107.6917
22656,108.9688
22657,103.8495
22658,108.8793
22659,108.3793
22660,101.6568
22661,93.7526
22662,82.4916
22663,88.3608
22664,85.4134
22665,88.6963
22666,89.0119
22667,90.9921
22668,93.2863
22669,92.1835
22670,96.0984
22671,91.0733
22672,90.278
22673,88.9068
22674,90.4065
22675,90.458
22676,89.8633
22677,88.8457
22678,83.5383
22679,87.7222
22680,88.7791
22681,88.5391
22682,87.6736
22683,91.9436
22684,98.6998
22685,95.0564
22686,94.1457
22687,97.6252
22688,101.7472
22689,100.971
22690,103.1116
22691,97.6624
22692,99.7759
22693,107.9896
22694,129.4475
22695,126.6753
22696,118.0726
22697,111.0069
22698,88.0549
22699,97.5286
22700,97.2925
22701,93.6976
22702,89.089
22703,96.0703
22704,91.5952
22705,78.2369
22706,77.0058
22707,81.2192
22708,95.56
22709,88.9244
22710,71.3822
22711,78.1012
22712,94.733
22713,70.6823
22714,77.6694
22715,85.6273
22716,105.8567
22717,104.102
22718,93.2586
22719,86.0471
22720,86.5371
22721,104.1683
22722,106.2117
22723,115.7758
22724,119.888
22725,115.5707
22726,109.1564
22727,121.7593
22728,120.437
22729,114.837
22730,113.134
22731,125.2914
22732,119.1744
22733,124.5552
22734,122.8012
22735,115.1692
22736,121.7717
22737,111.6314
22738,112.7711
22739,115.6857
22740,117.6641
22741,120.3094
22742,108.5028
22743,108.7508
22744,109.9343
22745,114.3394
22746,109.1616
22747,110.2825
22748,106.1795
22749,110.606
22750,109.0903
22751,110.5719
22752,110.5245
22753,111.7489
22754,111.8349
22755,112.1261
22756,110.9436
22757,111.1474
22758,110.7706
22759,110.4532
22760,111.0815
22761,115.2262
22762,114.8094
22763,115.2515
22764,114.5059
22765,111.0622
22766,113.6058
22767,115.2878
22768,110.3081
22769,117.0015
22770,114.9642
22771,108.5885
22772,101.3398
22773,100.5578
22774,101.8412
22775,107.2439
22776,107.3936
22777,106.5985
22778,107.7853
22779,104.8587
22780,106.9139
22781,109.0642
22782,110.5952
22783,112.1878
22784,112.6197
22785,107.4638
22786,107.6894
22787,108.3012
22788,119.0123
22789,116.1071
22790,127.8615
22791,127.1473
22792,108.7161
22793,103.7743
22794,102.7712
22795,106.2132
22796,105.7179
22797,103.1889
22798,99.6555
22799,102.7617
22800,94.4129
22801,96.9357
22802,100.4353
22803,101.5497
22804,100.3742
22805,100.66
22806,103.4725
22807,95.8954
22808,94.806
22809,97.4772
22810,89.5218
22811,94.3634
22812,88.6056
22813,86.5338
22814,89.103
22815,89.3952
22816,89.6699
22817,83.2283
22818,88.9759
22819,86.1779
22820,82.7433
22821,90.1896
22822,91.9731
22823,90.8287
22824,93.1771
22825,97.044
22826,95.5548
22827,78.215
22828,80.3301
22829,83.0091
22830,77.7343
22831,74.2115
22832,74.6677
22833,88.5726
22834,94.4995
22835,101.1569
22836,97.6761
22837,75.4955
22838,79.1708
22839,98.8363
22840,102.0394
22841,98.0452
22842,91.3706
22843,100.0088
22844,108.6448
22845,114.6056
22846,110.4914
22847,105.835
22848,100.0555
22849,96.0224
22850,95.2422
22851,98.2712
22852,116.3017
22853,109.1984
22854,103.124
22855,116.4131
22856,116.9512
22857,124.2631
22858,130.5152
22859,117.7475
22860,124.5896
22861,124.4017
22862,118.1194
22863,121.2937
22864,107.5303
22865,115.4017
22866,128.7434
22867,122.2006
22868,120.9557
22869,123.5333
22870,125.3666
22871,130.2206
22872,131.8394
22873,135.1454
22874,136.4641
22875,137.4221
22876,133.1553
22877,130.8743
22878,125.0846
22879,113.4347
22880,115.1257
22881,126.497
22882,125.4787
22883,111.5783
22884,119.2683
22885,111.6791
22886,112.9249
22887,114.0534
22888,115.6636
22889,116.8539
22890,119.0129
22891,115.3207
22892,108.8292
22893,117.8943
22894,111.297
22895,114.4524
22896,107.2168
22897,113.7014
22898,115.0997
22899,115.6211
22900,113.1934
22901,109.1869
22902,110.6394
22903,112.7056
22904,108.737
22905,108.5625
22906,108.0881
22907,111.1453
22908,115.7311
22909,117.2867
22910,117.4873
22911,106.2924
22912,98.8975
22913,104.7111
22914,103.1229
22915,101.8141
22916,102.0374
22917,102.3018
22918,105.4429
22919,108.542
22920,107.5692
22921,107.0438
22922,106.407
22923,104.0964
22924,101.0125
22925,102.0411
22926,102.3671
22927,95.9163
22928,99.3672
22929,91.692
22930,85.7049
22931,86.7848
22932,90.7187
22933,95.8364
22934,100.1395
22935,104.3223
22936,104.694
22937,103.6197
22938,102.3066
22939,108.4006
22940,100.8945
22941,100.0606
22942,101.2682
22943,106.227
22944,103.9026
22945,102.9037
22946,102.5644
22947,96.7086
22948,100.9703
22949,100.4813
22950,102.6039
22951,97.9099
22952,93.1973
22953,89.9399
22954,82.1054
22955,82.8538
22956,80.5539
22957,82.0366
22958,84.8053
22959,96.6767
22960,95.9023
22961,92.3974
22962,102.333
22963,95.4204
22964,90.2696
22965,65.4559
22966,66.4664
22967,75.8501
22968,81.5856
22969,87.4985
22970,86.4952
22971,90.7608
22972,93.1371
22973,87.99
22974,77.1199
22975,82.3664
22976,67.7908
22977,64.5053
22978,81.7868
22979,80.4155
22980,87.4233
22981,88.7173
22982,85.5183
22983,91.5377
22984,88.8758
22985,84.939
22986,79.5324
22987,90.2944
22988,87.82
22989,88.9223
22990,103.1479
22991,88.0893
22992,93.962
22993,81.0623
22994,82.9979
22995,96.7918
22996,96.3882
22997,96.4183
22998,108.8089
22999,86.5101
23000,109.3541
23001,89.7321
23002,75.3298
23003,99.4808
23004,96.6678
23005,94.2078
23006,96.6452
23007,105.9268
23008,117.4503
23009,90.0789
23010,113.7415
23011,103.1883
23012,117.435
23013,118.1571
23014,117.0407
23015,105.392
23016,118.6755
23017,108.0616
23018,114.1498
23019,111.4308
23020,104.438
23021,98.1532
23022,102.1803
23023,114.8816
23024,121.0272
23025,117.7367
23026,123.7425
23027,120.8972
23028,119.895
23029,114.2463
23030,117.0876
23031,121.5564
23032,112.6072
23033,117.4135
23034,124.8953
23035,124.0787
23036,122.9458
23037,125.4717
23038,123.8476
23039,124.148
23040,123.246
23041,117.0877
23042,118.063
23043,123.0682
23044,120.3706
23045,120.5253
23046,123.2725
23047,122.1392
23048,120.6954
23049,120.6412
23050,123.7672
23051,120.7684
23052,117.9956
23053,110.1806
23054,107.741
23055,103.8835
23056,101.7308
23057,105.6091
23058,101.8807
23059,96.9469
23060,98.3527
23061,106.9037
23062,101.1038
23063,97.4642
23064,84.5606
23065,78.556
23066,90.0964
23067,92.7109
23068,94.6173
23069,108.9524
23070,114.9312
23071,116.1819
23072,131.6451
23073,135.8373
23074,118.6498
23075,100.7462
23076,90.7007
23077,82.9622
23078,77.98899999999999
23079,88.8749
23080,81.3146
23081,82.3623
23082,83.4508
23083,70.0698
23084,73.1583
23085,67.5028
23086,60.7419
23087,61.9807
23088,58.5263
23089,57.7363
23090,63.586000000000006
23091,60.3668
23092,71.7313
23093,70.21300000000001
23094,69.1337
23095,76.3361
23096,116.5718
23097,113.936
23098,108.9046
23099,108.5163
23100,95.7597
23101,86.1303
23102,75.955
23103,72.4932
23104,68.2099
23105,64.3407
23106,67.8459
23107,76.303
23108,73.0619
23109,66.3581
23110,68.9194
23111,68.2935
23112,72.9887
23113,72.3908
23114,80.9738
23115,83.4813
23116,84.3654
23117,71.612
23118,64.6883
23119,69.4139
23120,69.7898
23121,75.317
23122,70.2443
23123,77.5973
23124,76.4771
23125,77.7003
23126,83.0762
23127,86.3757
23128,84.5943
23129,81.8923
23130,81.0376
23131,78.682
23132,79.7366
23133,77.625
23134,87.0535
23135,76.4778
23136,89.0305
23137,99.2259
23138,87.7854
23139,87.0476
23140,87.205
23141,95.9998
23142,93.8463
23143,92.4689
23144,84.6502
23145,77.7544
23146,93.2812
23147,84.2298
23148,104.7906
23149,118.1184
23150,94.6171
23151,124.6154
23152,116.9465
23153,124.7292
23154,123.6765
23155,118.9991
23156,122.7609
23157,121.6435
23158,118.6859
23159,111.2933
23160,123.9751
23161,112.0905
23162,121.4929
23163,112.2251
23164,118.0743
23165,126.0235
23166,124.4489
23167,122.2134
23168,124.2733
23169,123.2399
23170,118.2964
23171,121.4717
23172,127.7948
23173,131.3822
23174,126.698
23175,125.3509
23176,124.8846
23177,129.0648
23178,126.3271
23179,122.1715
23180,121.0484
23181,123.5763
23182,120.5758
23183,121.1504
23184,122.4355
23185,120.369
23186,115.2031
23187,113.7123
23188,113.2278
23189,114.8162
23190,114.0874
23191,115.1786
23192,112.5437
23193,110.1597
23194,106.8571
23195,102.9634
23196,101.4375
23197,103.5752
23198,103.0533
23199,103.1896
23200,103.2537
23201,101.0949
23202,101.0732
23203,95.5216
23204,94.3345
23205,95.6755
23206,94.102
23207,97.9692
23208,98.569
23209,95.8628
23210,97.1213
23211,95.836
23212,97.5392
23213,98.2385
23214,98.0322
23215,97.4194
23216,100.0312
23217,98.4654
23218,99.7662
23219,97.9344
23220,96.1311
23221,95.5756
23222,92.453
23223,93.4417
23224,97.4418
23225,95.6185
23226,96.4535
23227,91.0768
23228,81.8894
23229,83.4249
23230,84.8056
23231,86.2804
23232,85.0376
23233,76.8302
23234,69.977
23235,67.6039
23236,69.3172
23237,62.7775
23238,52.3725
23239,51.3143
23240,50.2173
23241,43.604
23242,50.6163
23243,47.3482
23244,42.072
23245,35.5603
23246,22.305
23247,9.9351
23248,6.7852
23249,358.0626
23250,338.0703
23251,334.6718
23252,317.2138
23253,314.9571
23254,323.7317
23255,322.8754
23256,297.9918
23257,309.2244
23258,309.0404
23259,300.6154
23260,302.0771
23261,303.486
23262,311.8201
23263,305.3971
23264,303.1017
23265,310.0585
23266,309.8134
23267,309.4874
23268,310.0126
23269,307.04900000000004
23270,313.6194
23271,314.4537
23272,327.2222
23273,332.0159
23274,330.9293
23275,327.8396
23276,345.1436
23277,51.7917
23278,64.7951
23279,70.32600000000001
23280,94.8425
23281,96.6472
23282,99.3342
23283,92.9732
23284,97.2178
23285,106.6063
23286,98.4012
23287,95.3619
23288,93.2552
23289,94.222
23290,90.6973
23291,73.828
23292,98.8491
23293,91.7249
23294,85.2687
23295,103.8548
23296,95.6191
23297,113.6335
23298,120.2078
23299,124.297
23300,125.8697
23301,125.3756
23302,121.8912
23303,138.6678
23304,140.1169
23305,140.9526
23306,144.5668
23307,141.2097
23308,132.5891
23309,128.2491
23310,140.7353
23311,139.3307
23312,141.8335
23313,139.8164
23314,143.3303
23315,142.4857
23316,134.6684
23317,132.9289
23318,139.4136
23319,141.3399
23320,134.2668
23321,138.3156
23322,142.47
23323,137.9363
23324,134.8748
23325,139.9945
23326,138.634
23327,135.3843
23328,131.303
23329,132.18
23330,131.0088
23331,129.9657
23332,125.1237
23333,121.8529
23334,119.3451
23335,112.7686
23336,116.5032
23337,113.6782
23338,111.0419
23339,110.4434
23340,108.1423
23341,112.1153
23342,112.0368
23343,112.7656
23344,116.9622
23345,117.1295
23346,111.4443
23347,111.6199
23348,114.6657
23349,109.2978
23350,106.1271
23351,106.1342
23352,106.5876
23353,114.4084
23354,111.0756
23355,110.8943
23356,111.744
23357,109.9718
23358,107.3914
23359,106.403
23360,104.2348
23361,99.7988
23362,65.184
23363,50.1618
23364,49.4789
23365,79.5836
23366,107.8831
23367,115.1253
23368,236.973
23369,319.0821
23370,343.0068
23371,291.7894
23372,302.3903
23373,126.5303
23374,120.0819
23375,85.6839
23376,83.2944
23377,124.3274
23378,92.0183
23379,75.4268
23380,327.3137
23381,307.4571
23382,295.7685
23383,327.7598
23384,2.4058
23385,336.1147
23386,321.0268
23387,330.6643
23388,330.3247
23389,316.4158
23390,307.5443
23391,299.7715
23392,296.5037
23393,300.2169
23394,279.0952
23395,271.5136
23396,271.0834
23397,279.7352
23398,284.4166
23399,282.7679
23400,294.0752
23401,349.5925
23402,344.2959
23403,331.7101
23404,325.5752
23405,337.8613
23406,332.024
23407,336.7208
23408,346.6969
23409,330.2388
23410,319.1396
23411,319.9325
23412,309.1786
23413,316.0318
23414,310.3114
23415,294.6881
23416,289.8655
23417,288.532
23418,314.8361
23419,315.021
23420,307.1845
23421,81.5861
23422,81.6302
23423,89.8862
23424,81.0005
23425,161.5438
23426,138.2624
23427,99.7023
23428,138.4796
23429,121.9902
23430,118.1872
23431,138.6918
23432,125.3246
23433,130.4464
23434,148.7691
23435,149.8228
23436,141.8908
23437,155.3928
23438,154.6406
23439,156.3953
23440,136.925
23441,144.9463
23442,138.6524
23443,160.2082
23444,149.1113
23445,149.1081
23446,152.1467
23447,151.0602
23448,149.6505
23449,152.856
23450,151.1061
23451,151.4051
23452,145.6585
23453,147.3798
23454,148.8279
23455,142.0897
23456,143.4413
23457,138.0503
23458,136.02700000000002
23459,137.2844
23460,140.9558
23461,142.2267
23462,136.9851
23463,135.9302
23464,135.908
23465,133.3581
23466,142.3613
23467,139.5125
23468,140.4502
23469,138.7038
23470,141.3794
23471,141.9675
23472,137.7518
23473,134.3572
23474,131.5644
23475,131.165
23476,132.3723
23477,131.0216
23478,130.0126
23479,126.8571
23480,130.4575
23481,131.5356
23482,124.9694
23483,123.1689
23484,109.2915
23485,107.3905
23486,107.1776
23487,111.618
23488,109.7725
23489,107.4189
23490,109.2605
23491,114.3856
23492,112.5028
23493,108.5287
23494,105.3855
23495,101.0138
23496,99.3864
23497,92.031
23498,95.4475
23499,94.349
23500,91.8177
23501,94.7633
23502,101.9564
23503,101.8874
23504,98.7156
23505,102.4551
23506,113.3199
23507,113.1995
23508,115.9288
23509,119.3741
23510,113.6024
23511,113.0645
23512,109.1101
23513,109.3766
23514,109.4627
23515,107.1346
23516,108.2559
23517,105.3543
23518,108.3154
23519,108.0309
23520,94.4468
23521,104.3899
23522,95.0466
23523,89.8231
23524,117.13
23525,121.6411
23526,123.2433
23527,105.5253
23528,111.6802
23529,101.9676
23530,97.0033
23531,90.9957
23532,80.8469
23533,79.1928
23534,87.9189
23535,93.7609
23536,93.2216
23537,88.5215
23538,83.9309
23539,87.2813
23540,79.4414
23541,53.4865
23542,43.3737
23543,17.2727
23544,24.4019
23545,29.6869
23546,38.0124
23547,42.1787
23548,48.3472
23549,54.7296
23550,54.4723
23551,55.1389
23552,64.1766
23553,78.7578
23554,86.4066
23555,83.5736
23556,74.918
23557,83.4648
23558,95.0023
23559,93.1003
23560,95.9556
23561,91.9967
23562,92.6301
23563,103.0798
23564,112.6075
23565,128.8189
23566,107.7809
23567,112.0911
23568,120.0845
23569,100.0517
23570,97.9114
23571,120.5565
23572,127.4474
23573,119.5879
23574,111.116
23575,124.4577
23576,147.3084
23577,156.6734
23578,152.528
23579,134.6732
23580,144.175
23581,168.9262
23582,165.2148
23583,148.8457
23584,153.8471
23585,148.1235
23586,143.0821
23587,156.0275
23588,154.4862
23589,152.6784
23590,144.3607
23591,135.6251
23592,147.03799999999998
23593,152.904
23594,152.9565
23595,152.6303
23596,147.7439
23597,135.4434
23598,140.0643
23599,134.4021
23600,135.3777
23601,137.7935
23602,134.2609
23603,133.4396
23604,126.4378
23605,120.0193
23606,124.1164
23607,129.0593
23608,133.0137
23609,125.2468
23610,127.4477
23611,132.0005
23612,133.498
23613,132.5683
23614,135.317
23615,134.7274
23616,130.7049
23617,129.8421
23618,128.7117
23619,121.0963
23620,120.3959
23621,123.1386
23622,124.1579
23623,123.5792
23624,122.8107
23625,120.9214
23626,117.8121
23627,113.9864
23628,117.2666
23629,121.8656
23630,122.4605
23631,121.2705
23632,119.9006
23633,118.3264
23634,115.5072
23635,111.5024
23636,120.0007
23637,128.9771
23638,118.1314
23639,90.7503
23640,84.2274
23641,106.3638
23642,117.9957
23643,92.022
23644,82.9479
23645,90.9113
23646,89.7823
23647,81.7538
23648,59.287
23649,70.923
23650,88.5719
23651,99.0865
23652,80.5189
23653,71.1185
23654,56.1333
23655,22.8515
23656,70.0125
23657,52.9249
23658,44.0303
23659,40.9911
23660,29.3248
23661,33.2647
23662,48.0296
23663,48.2006
23664,46.3493
23665,39.2247
23666,32.4655
23667,12.6275
23668,44.8998
23669,81.9975
23670,83.1328
23671,90.7867
23672,89.5994
23673,85.3877
23674,79.2969
23675,70.6043
23676,71.2489
23677,67.0527
23678,43.7653
23679,55.8721
23680,98.6466
23681,257.7814
23682,16.4367
23683,19.9383
23684,346.2931
23685,295.8185
23686,295.8523
23687,341.5642
23688,1.1905
23689,61.1132
23690,264.2912
23691,267.5607
23692,141.0972
23693,151.9361
23694,149.5842
23695,136.7579
23696,129.3261
23697,116.0229
23698,118.7844
23699,127.9045
23700,120.9287
23701,118.9478
23702,135.2871
23703,129.5836
23704,128.855
23705,107.1366
23706,137.9013
23707,94.2626
23708,66.6394
23709,100.7624
23710,98.9991
23711,109.6391
23712,107.2462
23713,115.495
23714,118.4947
23715,123.7406
23716,122.0468
23717,123.0629
23718,122.9911
23719,131.5846
23720,129.5336
23721,130.8846
23722,132.2829
23723,133.9078
23724,133.7976
23725,138.7048
23726,130.5526
23727,113.503
23728,120.0284
23729,111.2973
23730,107.2042
23731,102.3198
23732,113.7509
23733,123.0936
23734,123.9266
23735,125.5111
23736,136.1025
23737,136.9085
23738,134.6075
23739,109.9986
23740,112.773
23741,111.3801
23742,112.9344
23743,129.9098
23744,136.4328
23745,131.3317
23746,132.8929
23747,134.4329
23748,131.6853
23749,122.8233
23750,136.6727
23751,133.7231
23752,139.5267
23753,135.0754
23754,136.0316
23755,128.2777
23756,121.361
23757,116.0395
23758,116.1543
23759,118.6068
23760,123.5701
23761,127.0246
23762,124.7823
23763,123.3026
23764,122.6598
23765,107.4571
23766,86.541
23767,101.2386
23768,100.6834
23769,106.407
23770,107.6133
23771,107.5225
23772,108.652
23773,107.4366
23774,110.93
23775,117.8171
23776,117.7786
23777,121.763
23778,118.6182
23779,114.576
23780,113.9086
23781,119.098
23782,124.2825
23783,118.3006
23784,118.7896
23785,113.1981
23786,114.3925
23787,104.3189
23788,90.1978
23789,94.0844
23790,93.8843
23791,99.2396
23792,96.887
23793,92.0279
23794,105.2196
23795,103.7139
23796,80.0381
23797,75.7282
23798,75.6598
23799,82.9744
23800,93.6251
23801,98.3731
23802,106.6465
23803,105.2064
23804,104.7815
23805,112.4706
23806,117.6653
23807,116.4196
23808,104.4464
23809,105.7964
23810,99.6892
23811,89.2472
23812,88.4307
23813,102.6592
23814,102.8051
23815,90.7296
23816,102.3728
23817,107.0942
23818,114.334
23819,121.7421
23820,119.5814
23821,125.834
23822,117.3392
23823,112.2591
23824,116.9697
23825,123.5361
23826,115.8792
23827,111.0324
23828,108.9007
23829,115.5395
23830,104.0922
23831,96.6412
23832,89.7906
23833,105.5134
23834,98.6065
23835,89.1235
23836,85.44200000000001
23837,86.0367
23838,89.74600000000001
23839,93.2207
23840,91.5124
23841,88.3294
23842,88.6692
23843,89.0371
23844,92.6169
23845,105.5514
23846,95.922
23847,85.5681
23848,85.5277
23849,84.6298
23850,92.0586
23851,102.4439
23852,94.4757
23853,101.2488
23854,105.0205
23855,100.0224
23856,105.9044
23857,108.4495
23858,104.9109
23859,102.772
23860,58.8679
23861,50.4475
23862,68.3773
23863,89.1096
23864,81.3559
23865,83.9767
23866,91.5949
23867,86.0762
23868,114.0277
23869,104.6593
23870,98.2891
23871,101.7067
23872,119.6241
23873,117.9225
23874,114.5001
23875,115.0723
23876,115.6741
23877,112.7721
23878,125.0548
